depth_ft,depth,wob_klbs,rpm,rop_fph,spp_psi,torque_ftlbs,formation_type,bha_state,is_anomaly,anomaly_type,recommended_solution,forecast_risk,proactive_alert
2322.5,2322.5,20.992855979749276,120.58903639527142,98.11101099752285,2305.0716298471743,8003.195021417973,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.968492842814399,System operating in nominal envelope
2334.0,2334.0,24.460355114192403,118.961780215248,95.4946762137591,2302.539546652657,9262.952800222278,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.303431736890726,System operating in nominal envelope
2345.5,2345.5,24.337579997368458,118.85159775114938,92.67145199352788,2266.39389076338,8778.992834358867,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.202987424967425,System operating in nominal envelope
2357.0,2357.0,24.097330082618374,118.8058563830872,97.82210864838149,2300.5344956436597,8612.110467376415,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.06653296951999,System operating in nominal envelope
2368.5,2368.5,23.306377697557544,119.32531266176657,96.026257341082,2265.010907105442,8350.717464614427,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.9124212907612135,System operating in nominal envelope
2380.0,2380.0,25.02950451863768,0.0,62.45283933548029,2882.1401480026416,1203.3456788207427,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.154289150329266,System operating in nominal envelope
2391.5,2391.5,26.55244230507897,0.0,64.29327532953161,2830.2036324172145,733.1919626643582,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.057144241809478,System operating in nominal envelope
2403.0,2403.0,24.88993729264152,0.0,65.9077783653486,2869.2392156579954,831.1766429052435,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.410823649555553,System operating in nominal envelope
2414.5,2414.5,24.17574080748631,0.02187895892097858,62.13060284127452,2881.304165597467,1072.151384760507,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.472884743056976,System operating in nominal envelope
2426.0,2426.0,22.924954740594377,0.09429367142719915,64.45841726528697,2911.130612411876,1201.8130069232466,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.652285225026746,System operating in nominal envelope
2437.5,2437.5,23.304746680053587,0.0,63.61012558140061,2861.8553269975087,1008.3587368433042,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.860911539434868,System operating in nominal envelope
2449.0,2449.0,21.698248103587844,0.3059100638921228,60.02942256205772,2861.9698025355256,935.967839507887,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.487904976919182,System operating in nominal envelope
2460.5,2460.5,21.749394926262553,0.16463411679238293,59.54836608749185,2868.67294917971,806.5058650388419,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.680471873786377,System operating in nominal envelope
2472.0,2472.0,23.543332808965424,0.3338043050578786,61.332236791053894,2861.2702162159103,774.5285570322841,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.114659391516817,System operating in nominal envelope
2483.5,2483.5,23.629095945143167,0.0,62.93355082018281,2867.3226283370545,965.3598204686983,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.553598169384095,System operating in nominal envelope
2495.0,2495.0,26.514580289125668,0.2253130059095515,66.12471166552476,2862.877782736129,834.0211136887494,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.381210100398132,System operating in nominal envelope
2506.5,2506.5,24.080537070259705,0.0027858583825892407,61.504587299729295,2869.91687282225,1029.7127141151782,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.705500637098946,System operating in nominal envelope
2518.0,2518.0,23.219819670642877,0.0,60.53816216944882,2870.6211682446,918.4862843299353,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.340329911306393,System operating in nominal envelope
2529.5,2529.5,24.14474510966098,0.0,63.605561648268186,2909.9598247145673,602.3545287410482,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.663512805573902,System operating in nominal envelope
2541.0,2541.0,25.694675861796775,0.0,59.3572301189797,2864.7128101479916,944.2838701006312,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.579499112045923,System operating in nominal envelope
2552.5,2552.5,22.94216930487641,0.0,63.91164366149007,2918.0067610855904,1140.3517589721191,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.238963816246642,System operating in nominal envelope
2564.0,2564.0,24.9814740070988,0.0,59.67238272488369,2862.0069933430054,1073.4061841841876,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.475197955701631,System operating in nominal envelope
2575.5,2575.5,24.96967786503445,0.0,62.50524762952627,2866.66947981126,1106.6439952305236,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.68944397174291,System operating in nominal envelope
2587.0,2587.0,23.50908601448605,0.23186596067284962,62.75827213854625,2849.9334168100027,1092.3903410416397,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.139579478647715,System operating in nominal envelope
2598.5,2598.5,23.579016842532972,0.0652266044484236,61.43566636804692,2846.6021605903675,1138.6040528810352,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.246586095822467,System operating in nominal envelope
2610.0,2610.0,23.289096692094105,0.20980184516737788,59.103730405009365,2861.1914077364313,788.7308055454661,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.17131892010638,System operating in nominal envelope
2621.5,2621.5,24.82417353383007,0.0,64.63397582609306,2923.589854549609,687.7105888174417,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.170644129818626,System operating in nominal envelope
2633.0,2633.0,24.28698375539556,0.0,61.686021005877755,2867.017022829776,1059.8704171528107,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.281777214230171,System operating in nominal envelope
2644.5,2644.5,25.50049055954247,0.02284552973240793,61.653192439674186,2885.3175440365467,945.4581681679216,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.268728280630933,System operating in nominal envelope
2656.0,2656.0,24.4186104056932,0.0,62.0404712448175,2848.7753644473573,1111.4896141034073,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,10.92493479176405,System operating in nominal envelope
2667.5,2667.5,23.749782662560357,0.003686786613078632,60.42688196681607,2892.0895426340417,919.0360479535958,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.824930605276629,System operating in nominal envelope
2679.0,2679.0,24.266349546932847,0.0,63.49956458345359,2894.526318892862,744.612459364324,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.225753978327816,System operating in nominal envelope
2690.5,2690.5,24.642732576081738,0.05120594686277513,63.47442911053082,2909.807274598638,1249.8211666693865,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.100469810548316,System operating in nominal envelope
2702.0,2702.0,21.49641104538896,0.0,62.63002033479751,2870.539535557608,1003.9136575316251,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.948404916553641,System operating in nominal envelope
2713.5,2713.5,23.012988414111287,0.037353352895415665,59.358676135358024,2868.195426691167,908.2723295512078,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.913304319121309,System operating in nominal envelope
2725.0,2725.0,22.74440278528917,0.0,60.136021888985695,2863.603168675567,1158.046269491176,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.505035615891348,System operating in nominal envelope
2736.5,2736.5,27.58003960817885,0.09866358017617785,62.940526794995286,2893.540903092372,871.246332972818,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.836090403551584,System operating in nominal envelope
2748.0,2748.0,23.217132556316628,0.02440196292907229,63.70376465468565,2953.84211345672,985.5910150413025,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.243720260536346,System operating in nominal envelope
2759.5,2759.5,23.043680061828795,0.0,64.83116254859478,2935.030015890888,905.9549413318349,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.146960890066222,System operating in nominal envelope
2771.0,2771.0,24.962542632219446,0.0,62.80707693576923,2907.490193476388,1145.8831674440094,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.03792757286118,System operating in nominal envelope
2782.5,2782.5,21.86449438094898,0.0,62.80514256583615,2886.4120341112125,988.834985634993,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.989261500983332,System operating in nominal envelope
2794.0,2794.0,24.241673361269225,0.0,62.70164376148277,2903.024946275149,1091.5878617925734,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.108163955674279,System operating in nominal envelope
2805.5,2805.5,25.469861786754286,0.16678443090978082,58.92636641302281,2905.919501980711,989.4751432812029,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.1769979885723245,System operating in nominal envelope
2817.0,2817.0,24.584280778020318,0.04153753743262223,59.912203881305956,2902.1494709298845,808.4877136269536,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.660214591302086,System operating in nominal envelope
2828.5,2828.5,25.432287880532748,0.0,61.800585437142765,2913.317517434316,1004.2477564195692,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,6.306343815573597,System operating in nominal envelope
2840.0,2840.0,25.276065976127356,0.0,61.011356413365064,2899.6030194235245,930.6587066942436,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,8.718367845664194,System operating in nominal envelope
2851.5,2851.5,23.57952591208265,0.04442675432674257,60.22916758622684,2886.151284458413,1188.3634188360281,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.258389722200112,System operating in nominal envelope
2863.0,2863.0,23.74585456394055,0.0,63.50413571709668,2935.214447108843,1029.4832164767363,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.217794919335464,System operating in nominal envelope
2874.5,2874.5,21.979637892669718,0.05341005317385177,63.5613166376111,2922.200769890586,1012.3425983913136,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.80471138380155,System operating in nominal envelope
2886.0,2886.0,23.296487707863495,0.281869488037116,60.992645713618685,2958.3524530904815,945.5742159340512,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,7.011752322888794,System operating in nominal envelope
2897.5,2897.5,25.976602888880073,0.3159144291461425,61.270966164937136,2888.7284993211683,936.9719774356214,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.800634025289656,System operating in nominal envelope
2909.0,2909.0,22.171547304993382,0.0,61.69103569144247,2877.6164808311983,884.8303652343807,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,9.744531798445234,System operating in nominal envelope
2920.5,2920.5,24.318532036249668,0.3101000985628154,61.386218964816635,2878.68114898153,1147.6483597714875,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.099692347345185,System operating in nominal envelope
2932.0,2932.0,23.93272935487269,0.13496389843332077,62.032968753962194,2876.4919494609426,1057.3614619276077,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.847661544263332,System operating in nominal envelope
2943.5,2943.5,24.669733719051084,0.05783372878156362,60.84730517649691,2966.862503497772,904.3390023623026,Sandstone Bed,Sliding (Directional),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.07625869562975,System operating in nominal envelope
2955.0,2955.0,23.15252888406232,118.61130720209937,98.8637715545324,2320.465321817337,8899.509554452137,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,12.714733448596064,System operating in nominal envelope
2966.5,2966.5,23.22378504050071,117.91911106723943,96.721574544295,2349.10538890966,8314.453057121593,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,14.15138820404896,System operating in nominal envelope
2978.0,2978.0,24.27597530835777,116.21063971250692,93.33321476188247,2376.9276300332513,9103.414898160096,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,13.545154359107496,System operating in nominal envelope
2989.5,2989.5,23.47272587848706,120.71466347681226,100.46775634544447,2347.5214197496753,8721.270875618071,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,11.831755632398181,System operating in nominal envelope
3001.0,3001.0,23.75935177060809,118.00425688865387,94.90989463378327,2305.597019299637,8254.407506579515,Sandstone Bed,Rotating (Rotary),False,Nominal,Continue drilling. Optimize WOB for maximum ROP.,5.523328573006628,System operating in nominal envelope
